0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:35 -0700] "GET /Diag_24_10_2016/images/templatemo_footer.jpg HTTP/1.1" 200 3892
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:35 -0700] "GET /Diag_24_10_2016/images/templatemo_menu.jpg HTTP/1.1" 200 2562
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:35 -0700] "GET /Diag_24_10_2016/images/templatemo_menu_hover.png HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/login.jsp HTTP/1.1" 200 4874
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/js/jquery.lightbox-0.5.js HTTP/1.1" 200 20075
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/css/jquery.lightbox-0.5.css HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/js/jquery.js HTTP/1.1" 200 54075
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/images/templatemo_body_subpage.jpg HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:40 -0700] "GET /Diag_24_10_2016/images/templatemo_middle.jpg HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/index.jsp HTTP/1.1" 200 52490
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:37:54 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/index.jsp HTTP/1.1" 200 52490
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/templatemo_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/script/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/css/nivo-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/me2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/21.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/a2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b15.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b17.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/a1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b18.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/a3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/lab1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/templatemo_body.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/templatemo_header.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/templatemo_footer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/templatemo_menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:38:59 -0700] "GET /Diag_24_10_2016/images/templatemo_menu_hover.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/ HTTP/1.1" 200 52490
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:32 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/ HTTP/1.1" 200 52490
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/script/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/templatemo_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/css/nivo-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/templatemo_body.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/me2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/21.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b15.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b18.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b14.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/a3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b17.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/07.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/10.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/09.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/a1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/lab1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/a2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/templatemo_footer.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/templatemo_menu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/templatemo_header.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/templatemo_menu_hover.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/ HTTP/1.1" 200 52490
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/templatemo_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/script/jquery.nivo.slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/css/nivo-slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/a5.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/b1.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/a4jpg HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b16.jpg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/b2.jpg HTTP/1.1" 404 1009
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b1.jpg HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b9.jpeg HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b11.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Oct/2016:20:39:35 -0700] "GET /Diag_24_10_2016/images/slideshow/b10.jpg HTTP/1.1" 304 -
